eff_of_possible_fatox,eff_fox_p
gng_fat_endog,gngf_end
gng_fat_exog,gngf_ex
exog_glycerol_per_kcal_fat_intake,exog_glycerol_per_kcal_fat_intake
hill_dnl,hill_dnl
k_dnl,k_dnl
effect_of_glycogen_on_dnl,eff_c_dnl
change_in_carbohydrate_intake,dci
normalized_change_in_carbohydrate_intake,ndci
normalized_change_in_protein_intake,ndpi
norm_p_ratio,np
change_in_protein_intake,dpi
eff_pi_on_gng_p,eff_pi_gngp
base_gng_p,gngp_b
effect_of_carb_intake_on_lipolysis,eff_ci_df
lipolysis,df
thermic_effect_of_food,tef
tef_p,tef_p
tef_c,tef_c
tef_f,tef_f
metabolism_of_turnovers,mt
activ_time,activ_time
activ_time_param,activ_time_param
activity_efficiency,acteff
activity_energy_per_body_weight,acteng_bw
activity_energy_spent_per_body_weight,acteng_bw_at
adaptive_thermogenesis,at
physical_activity_energy,pae
therm_const,tc
normalized_activity_energy_per_body_weight,nacteng_bw
thermogenesis_adaptation,atf
baseline_activity_energy_per_body_weight,acteng_bw_b
thermogenesis_effect_on_pae_vs_rmr,ateff
effect_of_metabolizable_energy_intake_on_thermogenesis,ndmei
delay_in_adaptive_thermogenesis,del_at
lean_tissues,lean
metabolism_of_body_cells,mbc
cell_mass,cell_mass
baseline_basal_rmr_of_lean_tissues,rmr_lean_b
basal_rmr_efficiency,rmreff
base_rmr_fat,rmr_f_b
base_rmr_brain,rmr_b_b
basal_rmr_of_lean_tissues,rmr_lean
body_weight,bw
mass_brain,massb
dep_cost_fat,depc_f
deg_cost_p,degc_p
dep_cost_p,depc_p
dep_cost_c,depc_c
effect_of_obesity_on_lipolysis,eff_obes_df
k_lip,k_lip
base_molar_lipolysis,df_mol_b
normalized_lipolysis_rate,ndf
lipol_min,lipol_min
lipol_max,lipol_max
normalized_glycogen_ratio,nc
normalized_glycogenolysis,ndc
glycogenolysis,dc
proteolysis,dp
base_deg_c,dc_b
normalized_proteolysis,ndp
aminoacid_mass,massaa
baseline_proteolysis,dp_b
molar_baseline_proteolysis,dp_mol_b
total_energy_expenditure,tee
extracel_water,ecw
protein_hydration_coefficient,hp
glycogen_hydration_coefficient,hc
intracel_solids,ics
intracel_water,icw
constant_intracellular_water,constant_intracellular_water
baseline_bodyweight,bw_b
base_bone_mass,bm_b
baseline_carbohydrate_intake,ci_b
baseline_ecw,ecw_b
baseline_fat,f_b
baseline_fat_intake,fi_b
base_carb,c_b
baseline_lean_mass,lean_b
baseline_metabolizable_energy_intake,mei_b
baseline_protein,p_b
baseline_protein_intake,pi_b
molar_caloric_dens_glycerol,molar_caloric_dens_glycerol
cal_dens_c,cal_c
cal_dens_f,cal_f
cal_dens_p,cal_p
carbohydrate_intake,ci_k
carbohydrate_intake_param,carbohydrate_intake_param
protein_intake_param,protein_intake_param
fat_intake,fi_k
fat_intake_param,fat_intake_param
protein_fraction_of_cell_mass,protein_fraction_of_cell_mass
molar_caloric_dens_tg,molar_caloric_dens_tg
net_fat_intake,fi_net_k
mass_tg,mass_tg
mass_of_fat_free_acid,mass_ffa
metabolizable_energy_intake,mei
read_from_data,read_from_data
mass_of_glycerol,mass_of_glycerol
protein_intake,pi_k
frac_carbox,fc
frac_fatox,ff
frac_protox,fp
fi,fi_g
ci,ci_g
pi,pi_g
base_intracel_water,icw_b
base_effect_of_glycogen_on_dnl,eff_c_dnl_b
fat_intake_zero,fi_0
fraction_extracellular_water_to_total_water,fetw
protein_intake_zero,pi_0
carbohydrate_intake_input,ci_input
fraction_water_to_body_weight,fw
fraction_intracellular_water_to_cell_mass,fwcm
protein_initial,p_init
fat_initial,f_init
carbohydrate_initial,c_init
base_dnl,dnl_b
z_check_1,z_check_1
z_check_0,z_check_0
fat_intake_input,fi_input
base_gng_fat,gngf_b
kc_constraint,kc
base_shared_energy_expenditure,see_b
kf_constraint,kf
carbohydrate_intake_zero,ci_0
fraction_intracellular_water_to_extracellular_water,fiew
protein_intake_input,pi_input
kp_constraint,kp
base_total_energy_expenditure,tee_b
base_gng_fat_exog,gngf_ex_b
base_cell_mass,cell_mass_b
